,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
184,brown bread,sausage,0.06487036095577021,0.09395017793594305,0.010676156583629894,0.164576802507837,1.75174551154175,0.004581574629066429,1.0845399371048186
185,sausage,brown bread,0.09395017793594305,0.06487036095577021,0.010676156583629894,0.11363636363636365,1.7517455115417497,0.004581574629066429,1.0550180543063106
186,shopping bags,brown bread,0.09852567361464158,0.06487036095577021,0.009252669039145907,0.09391124871001032,1.4476757540171652,0.0028612730283537023,1.0320508203119119
187,brown bread,shopping bags,0.06487036095577021,0.09852567361464158,0.009252669039145907,0.14263322884012536,1.4476757540171652,0.0028612730283537023,1.0514453751990103
188,brown bread,soda,0.06487036095577021,0.17437722419928825,0.01260803253685816,0.19435736677115986,1.1145800012795086,0.001296119060585063,1.0248002547876538
189,soda,brown bread,0.17437722419928825,0.06487036095577021,0.01260803253685816,0.07230320699708455,1.1145800012795086,0.001296119060585063,1.008012150195383
190,brown bread,tropical fruit,0.06487036095577021,0.10493136756481952,0.010676156583629894,0.164576802507837,1.5684233068455202,0.0038692208941174524,1.0713954737216607
191,tropical fruit,brown bread,0.10493136756481952,0.06487036095577021,0.010676156583629894,0.10174418604651163,1.56842330684552,0.0038692208941174524,1.0410504719456797
192,brown bread,whole milk,0.06487036095577021,0.25551601423487547,0.02521606507371632,0.3887147335423197,1.5212930379581036,0.00864064900032023,1.2178994433798704
193,whole milk,brown bread,0.25551601423487547,0.06487036095577021,0.02521606507371632,0.09868682849184242,1.5212930379581036,0.00864064900032023,1.0375191094561365
194,yogurt,brown bread,0.13950177935943062,0.06487036095577021,0.014539908490086425,0.10422740524781339,1.6067030260380009,0.005490377709067946,1.0439364237336721
195,brown bread,yogurt,0.06487036095577021,0.13950177935943062,0.014539908490086425,0.22413793103448273,1.606703026038001,0.005490377709067946,1.1090865954922895
196,butter,chicken,0.05541433655312659,0.04290798169801729,0.005795627859684799,0.10458715596330276,2.4374755424148877,0.003417910521055473,1.0688835040462716
197,chicken,butter,0.04290798169801729,0.05541433655312659,0.005795627859684799,0.13507109004739337,2.4374755424148877,0.003417910521055473,1.0920963013002207
198,chocolate,butter,0.04961870869344179,0.05541433655312659,0.0062023385866802234,0.125,2.2557339449541285,0.003452750763810292,1.0795264725107125
199,butter,chocolate,0.05541433655312659,0.04961870869344179,0.0062023385866802234,0.11192660550458715,2.2557339449541285,0.003452750763810292,1.0701607515745335
200,butter,citrus fruit,0.05541433655312659,0.08276563294356888,0.009150991357397052,0.1651376146788991,1.9952437842346102,0.0045645887184295846,1.098665340759901
201,citrus fruit,butter,0.08276563294356888,0.05541433655312659,0.009150991357397052,0.11056511056511058,1.9952437842346102,0.0045645887184295846,1.0620065332123687
202,butter,curd,0.05541433655312659,0.05327910523640061,0.00681240467717336,0.12293577981651375,2.307391974227887,0.0038599784083540077,1.0794202670421793
203,curd,butter,0.05327910523640061,0.05541433655312659,0.00681240467717336,0.12786259541984732,2.3073919742278868,0.0038599784083540077,1.0830697760309884
204,butter,domestic eggs,0.05541433655312659,0.06344687341128623,0.009659379766141332,0.1743119266055046,2.7473682662902847,0.0061435133696846975,1.1342698977574424
205,domestic eggs,butter,0.06344687341128623,0.05541433655312659,0.009659379766141332,0.15224358974358973,2.7473682662902843,0.0061435133696846975,1.1142182495101116
206,butter,frozen vegetables,0.05541433655312659,0.04809354346720895,0.005795627859684799,0.10458715596330276,2.1746610547549317,0.0031305560559604603,1.0630922516605965
207,frozen vegetables,butter,0.04809354346720895,0.05541433655312659,0.005795627859684799,0.12050739957716702,2.1746610547549317,0.0031305560559604603,1.0740120644480076
208,butter,fruit/vegetable juice,0.05541433655312659,0.0722928317234367,0.008032536858159633,0.14495412844036695,2.0050968399592253,0.004026477550658565,1.0849794135423325
209,fruit/vegetable juice,butter,0.0722928317234367,0.05541433655312659,0.008032536858159633,0.1111111111111111,2.0050968399592253,0.004026477550658565,1.0626588713777327
210,butter,margarine,0.05541433655312659,0.05856634468734113,0.006710726995424504,0.12110091743119267,2.0677561162079514,0.0034653118602337657,1.071151027443422
211,margarine,butter,0.05856634468734113,0.05541433655312659,0.006710726995424504,0.11458333333333333,2.067756116207951,0.0034653118602337657,1.06682616106941
212,butter,newspapers,0.05541433655312659,0.07981698017285206,0.005795627859684799,0.10458715596330276,1.3103371705720797,0.0013726228577321435,1.0276634135364664
213,newspapers,butter,0.07981698017285206,0.05541433655312659,0.005795627859684799,0.07261146496815286,1.3103371705720797,0.0013726228577321435,1.018543606876093
214,butter,other vegetables,0.05541433655312659,0.1934926283680732,0.020030503304524657,0.3614678899082569,1.868122279163272,0.0093082376755872,1.2630647055729887
215,other vegetables,butter,0.1934926283680732,0.05541433655312659,0.020030503304524657,0.10352075669994745,1.868122279163272,0.0093082376755872,1.0536614991438453
216,pastry,butter,0.08896797153024912,0.05541433655312659,0.007625826131164209,0.0857142857142857,1.5467889908256878,0.002695725014338,1.033140569395018
217,butter,pastry,0.05541433655312659,0.08896797153024912,0.007625826131164209,0.13761467889908258,1.546788990825688,0.002695725014338,1.0564094798213068
218,butter,pip fruit,0.05541433655312659,0.07564819522114896,0.007320793085917641,0.13211009174311927,1.7463746670612608,0.00312879853629627,1.065056519248359
219,pip fruit,butter,0.07564819522114896,0.05541433655312659,0.007320793085917641,0.0967741935483871,1.7463746670612608,0.00312879853629627,1.0457912702447527
220,butter,pork,0.05541433655312659,0.05765124555160142,0.005490594814438231,0.09908256880733946,1.7186544342507646,0.002295889290734848,1.0459879249987316
221,pork,butter,0.05765124555160142,0.05541433655312659,0.005490594814438231,0.09523809523809525,1.7186544342507648,0.002295889290734848,1.0440157332833864
222,butter,rolls/buns,0.05541433655312659,0.18393492628368074,0.013421453990849009,0.24220183486238533,1.3167800143015809,0.0032288220818905942,1.0768897461873947
223,rolls/buns,butter,0.18393492628368074,0.05541433655312659,0.013421453990849009,0.07296849087893864,1.3167800143015809,0.0032288220818905942,1.018935876669883
224,butter,root vegetables,0.05541433655312659,0.10899847483477376,0.012913065582104729,0.23302752293577983,2.137897097083391,0.006872987413833077,1.1617125148685368
225,root vegetables,butter,0.10899847483477376,0.05541433655312659,0.012913065582104729,0.11847014925373135,2.1378970970833904,0.006872987413833077,1.0715299801217442
226,butter,sausage,0.05541433655312659,0.09395017793594305,0.00864260294865277,0.15596330275229356,1.6600639421740337,0.0034364161692842935,1.0734720717932849
227,sausage,butter,0.09395017793594305,0.05541433655312659,0.00864260294865277,0.09199134199134198,1.6600639421740337,0.0034364161692842935,1.040282661531479
228,butter,tropical fruit,0.05541433655312659,0.10493136756481952,0.0099644128113879,0.1798165137614679,1.7136583457791055,0.00414971069417116,1.09130291874088
229,tropical fruit,butter,0.10493136756481952,0.05541433655312659,0.0099644128113879,0.09496124031007752,1.7136583457791055,0.00414971069417116,1.043696364750721
230,butter,whipped/sour cream,0.05541433655312659,0.07168276563294357,0.010167768174885612,0.18348623853211007,2.5596980935649682,0.006195515275042781,1.1369278488315635
231,whipped/sour cream,butter,0.07168276563294357,0.05541433655312659,0.010167768174885612,0.14184397163120566,2.5596980935649682,0.006195515275042781,1.1007155251736294
232,butter,whole milk,0.05541433655312659,0.25551601423487547,0.02755465175394001,0.4972477064220184,1.9460530014566455,0.013395401346415137,1.4808166870145727
233,whole milk,butter,0.25551601423487547,0.05541433655312659,0.02755465175394001,0.1078392359729407,1.9460530014566455,0.013395401346415137,1.0587617182167677
234,butter,yogurt,0.05541433655312659,0.13950177935943062,0.014641586171835282,0.26422018348623855,1.8940273357049242,0.006911187620651786,1.1695050629653623
235,yogurt,butter,0.13950177935943062,0.05541433655312659,0.014641586171835282,0.10495626822157433,1.894027335704924,0.006911187620651786,1.0553514089976468
236,other vegetables,butter milk,0.1934926283680732,0.027961362480935434,0.010371123538383325,0.053599579611140306,1.9169158744565997,0.0049608060191946995,1.0270902427533481
237,butter milk,other vegetables,0.027961362480935434,0.1934926283680732,0.010371123538383325,0.3709090909090909,1.9169158744565995,0.0049608060191946995,1.2820203884322534
238,butter milk,pip fruit,0.027961362480935434,0.07564819522114896,0.005083884087442806,0.18181818181818182,2.40347018572825,0.002968657479835692,1.1297633169519292
239,pip fruit,butter milk,0.07564819522114896,0.027961362480935434,0.005083884087442806,0.06720430107526881,2.40347018572825,0.002968657479835692,1.0420702396457984
240,rolls/buns,butter milk,0.18393492628368074,0.027961362480935434,0.007625826131164209,0.04145936981757877,1.4827378260214081,0.002482754984442074,1.0140818311833841
241,butter milk,rolls/buns,0.027961362480935434,0.18393492628368074,0.007625826131164209,0.2727272727272727,1.482737826021408,0.002482754984442074,1.122089476359939
242,root vegetables,butter milk,0.10899847483477376,0.027961362480935434,0.005083884087442806,0.046641791044776115,1.6680800542740841,0.002036138222718578,1.0195943438556136
243,butter milk,root vegetables,0.027961362480935434,0.10899847483477376,0.005083884087442806,0.18181818181818182,1.6680800542740843,0.002036138222718578,1.089001864090832
244,butter milk,tropical fruit,0.027961362480935434,0.10493136756481952,0.005490594814438231,0.19636363636363638,1.8713530655391122,0.0025565708103380412,1.1137731851568988
245,tropical fruit,butter milk,0.10493136756481952,0.027961362480935434,0.005490594814438231,0.05232558139534884,1.8713530655391122,0.0025565708103380412,1.0257094825354547
246,butter milk,whole milk,0.027961362480935434,0.25551601423487547,0.011591255719369599,0.41454545454545455,1.622385414028868,0.004446679825664388,1.271634137176455
247,whole milk,butter milk,0.25551601423487547,0.027961362480935434,0.011591255719369599,0.04536410664544369,1.622385414028868,0.004446679825664388,1.018229719085206
248,yogurt,butter milk,0.13950177935943062,0.027961362480935434,0.008540925266903915,0.061224489795918366,2.18961038961039,0.004640265447499399,1.0354324617050905
249,butter milk,yogurt,0.027961362480935434,0.13950177935943062,0.008540925266903915,0.3054545454545455,2.18961038961039,0.004640265447499399,1.2389372286709768
250,whole milk,cake bar,0.25551601423487547,0.013218098627351297,0.005592272496187087,0.02188619180262634,1.6557745875294618,0.0022148366191628048,1.0088620496946565
251,cake bar,whole milk,0.013218098627351297,0.25551601423487547,0.005592272496187087,0.4230769230769231,1.655774587529462,0.0022148366191628048,1.2904389086595494
252,candy,other vegetables,0.0298932384341637,0.1934926283680732,0.006914082358922217,0.23129251700680273,1.1953557040262244,0.0011299610838623768,1.0491733064592321
253,other vegetables,candy,0.1934926283680732,0.0298932384341637,0.006914082358922217,0.03573305307409354,1.1953557040262244,0.0011299610838623768,1.0060562219399383
254,candy,rolls/buns,0.0298932384341637,0.18393492628368074,0.0071174377224199285,0.23809523809523808,1.294453657637737,0.001619027114651536,1.0710854092526692
255,rolls/buns,candy,0.18393492628368074,0.0298932384341637,0.0071174377224199285,0.038695411829740185,1.2944536576377372,0.001619027114651536,1.0091564874483026
256,candy,soda,0.0298932384341637,0.17437722419928825,0.00864260294865277,0.2891156462585034,1.657989726502846,0.003429903008175826,1.1614023736143984
257,soda,candy,0.17437722419928825,0.0298932384341637,0.00864260294865277,0.04956268221574344,1.657989726502846,0.003429903008175826,1.0206951509726436
258,candy,tropical fruit,0.0298932384341637,0.10493136756481952,0.005388917132689374,0.1802721088435374,1.7180001845699517,0.002252178742851353,1.0919094520163612
259,tropical fruit,candy,0.10493136756481952,0.0298932384341637,0.005388917132689374,0.051356589147286816,1.7180001845699517,0.002252178742851353,1.0226253094340583
260,candy,whole milk,0.0298932384341637,0.25551601423487547,0.008235892221657347,0.2755102040816327,1.0782502416008186,0.0005976910843870486,1.027597614154679
261,whole milk,candy,0.25551601423487547,0.0298932384341637,0.008235892221657347,0.03223239156386789,1.0782502416008186,0.0005976910843870486,1.0024170607791723
262,candy,yogurt,0.0298932384341637,0.13950177935943062,0.005490594814438231,0.1836734693877551,1.3166389004581425,0.0013204348620566748,1.0541103202846975
263,yogurt,candy,0.13950177935943062,0.0298932384341637,0.005490594814438231,0.039358600583090375,1.3166389004581422,0.0013204348620566748,1.0098531690958479
264,shopping bags,canned beer,0.09852567361464158,0.07768174885612608,0.011387900355871887,0.11558307533539733,1.4879051648215087,0.003734253722258651,1.0428545920168188
265,canned beer,shopping bags,0.07768174885612608,0.09852567361464158,0.011387900355871887,0.14659685863874347,1.487905164821509,0.003734253722258651,1.0563288118994079
266,canned beer,soda,0.07768174885612608,0.17437722419928825,0.013828164717844434,0.17801047120418848,1.0208355593546319,0.0002822369813669321,1.0044200648276174
267,soda,canned beer,0.17437722419928825,0.07768174885612608,0.013828164717844434,0.07930029154518951,1.020835559354632,0.0002822369813669321,1.0017579485191537
268,canned fish,other vegetables,0.015048296898830707,0.1934926283680732,0.005083884087442806,0.33783783783783783,1.7459984945534077,0.0021721495680249274,1.2179907245053587
269,other vegetables,canned fish,0.1934926283680732,0.015048296898830707,0.005083884087442806,0.02627430373095113,1.7459984945534077,0.0021721495680249274,1.0115289212096736
270,cat food,other vegetables,0.023284189120488054,0.1934926283680732,0.006507371631926792,0.2794759825327511,1.444375348507413,0.0020020526795842637,1.1193344733558257
271,other vegetables,cat food,0.1934926283680732,0.023284189120488054,0.006507371631926792,0.033631108775617445,1.444375348507413,0.0020020526795842637,1.0107070082130023
